N,Pesquisa sequencial,Pesquisa sequencial com sentinela,Pesquisa binaria,Pesquisa por interpolacao
1,2,2,2,2
2,3,2,3,6
3,4,3,4,6
4,5,3,5,6
5,6,4,5,6
6,7,4,6,6
7,6,4,4,6
8,8,5,6,7
9,8,5,5,9
10,11,6,6,7
11,11,6,6,7
12,13,7,8,7
13,11,6,6,10
14,12,7,7,7
15,17,9,7,9
16,15,8,6,9
17,16,9,8,12
18,16,9,8,13
19,19,10,7,12
20,21,11,8,8
21,18,10,7,6
22,23,12,7,10
23,21,11,7,10
24,23,12,10,11
25,25,13,8,8
26,26,14,8,9
27,26,14,10,9
28,24,13,9,9
29,32,17,8,9
30,37,19,9,9
31,31,16,8,7
32,30,16,9,10
33,36,19,9,9
34,36,19,10,12
35,28,15,9,12
36,40,21,8,17
37,37,19,9,10
38,33,17,9,12
39,34,18,9,13
40,40,21,10,16
41,38,20,11,15
42,39,20,11,12
43,29,15,10,9
44,42,22,11,12
45,51,26,10,10
46,44,23,9,16
47,43,22,10,18
48,51,26,12,11
49,60,31,11,12
50,45,23,10,11
51,56,29,11,16
52,44,23,11,12
53,53,27,12,16
54,49,25,13,12
55,58,30,12,11
56,63,32,12,11
57,55,28,12,13
58,53,27,13,10
59,55,28,12,13
60,62,32,10,14
61,67,34,12,12
62,63,32,12,13
63,57,29,12,15
64,64,33,12,9
65,64,33,12,17
66,59,30,11,9
67,56,29,12,16
68,64,33,13,14
69,63,32,12,12
70,70,36,10,10
71,75,38,12,16
72,78,40,11,18
73,72,37,14,11
74,84,43,12,10
75,74,38,13,12
76,67,34,13,11
77,75,38,13,14
78,90,46,13,13
79,64,33,13,11
80,85,43,12,16
81,65,33,12,9
82,84,43,14,16
83,85,43,12,15
84,74,38,13,10
85,96,49,14,10
86,81,41,13,13
87,63,32,12,10
88,78,40,13,14
89,91,46,15,12
90,71,36,12,12
91,91,46,14,12
92,78,40,12,15
93,100,51,13,15
94,103,52,12,15
95,76,39,14,13
96,98,50,15,11
97,108,55,13,13
98,87,44,14,14
99,89,45,14,10
100,88,45,14,12
101,96,49,13,9
102,102,52,14,14
103,120,61,12,13
104,111,56,15,13
105,104,53,14,19
106,109,55,15,10
107,96,49,12,18
108,113,57,14,13
109,115,58,14,11
110,107,54,14,16
111,112,57,14,16
112,115,58,16,12
113,130,66,14,12
114,119,60,14,20
115,117,59,15,9
116,114,58,14,11
117,134,68,13,10
118,133,67,14,13
119,123,62,14,13
120,122,62,13,15
121,125,63,14,14
122,123,62,15,16
123,126,64,15,13
124,114,58,15,10
125,115,58,15,10
126,103,52,15,18
127,116,59,16,13
128,106,54,14,12
129,125,63,14,14
130,128,65,15,18
131,135,68,15,14
132,129,65,15,14
133,135,68,15,14
134,135,68,16,15
135,150,76,15,19
136,119,60,15,14
137,100,51,15,20
138,169,85,15,15
139,144,73,14,15
140,149,75,15,12
141,153,77,15,12
142,102,52,14,17
143,129,65,16,17
144,163,82,15,15
145,124,63,14,13
146,125,63,14,15
147,158,80,15,17
148,152,77,16,18
149,144,73,15,16
150,159,80,15,9
151,148,75,15,15
152,155,78,15,14
153,157,79,14,13
154,150,76,14,15
155,130,66,16,14
156,157,79,16,15
157,160,81,15,15
158,178,90,16,18
159,137,69,16,12
160,160,81,15,15
161,152,77,15,18
162,158,80,16,17
163,150,76,17,12
164,178,90,16,9
165,200,101,16,14
166,146,74,15,17
167,173,87,16,12
168,187,94,16,16
169,179,90,16,10
170,185,93,15,14
171,170,86,16,15
172,150,76,15,14
173,162,82,15,16
174,199,100,17,20
175,185,93,16,14
176,169,85,15,12
177,183,92,17,15
178,171,86,16,12
179,150,76,17,12
180,181,91,17,12
181,170,86,16,15
182,179,90,17,19
183,177,89,17,13
184,140,71,17,14
185,131,66,16,15
186,212,107,17,15
187,168,85,15,13
188,176,89,16,20
189,244,123,16,18
190,197,99,17,14
191,210,106,16,15
192,220,111,15,11
193,197,99,16,16
194,192,97,14,17
195,177,89,17,12
196,181,91,17,16
197,207,104,18,11
198,218,110,15,16
199,169,85,16,13
200,220,111,17,12
201,209,105,16,11
202,206,104,17,13
203,208,105,16,11
204,228,115,18,12
205,207,104,15,16
206,192,97,16,12
207,203,102,18,15
208,244,123,17,17
209,196,99,17,17
210,148,75,16,14
211,200,101,18,13
212,232,117,17,11
213,242,122,18,18
214,236,119,17,22
215,256,129,18,15
216,239,120,17,15
217,222,112,18,14
218,231,116,15,11
219,224,113,17,16
220,184,93,16,14
221,207,104,17,16
222,193,97,15,15
223,236,119,17,16
224,182,92,16,13
225,216,109,17,17
226,217,109,17,13
227,212,107,17,14
228,254,128,16,20
229,233,117,16,13
230,242,122,16,10
231,234,118,18,12
232,207,104,17,15
233,202,102,16,21
234,180,91,17,12
235,234,118,16,19
236,264,133,18,13
237,294,148,17,18
238,227,114,18,16
239,278,140,17,15
240,242,122,17,14
241,180,91,18,16
242,262,132,18,19
243,206,104,17,16
244,261,131,16,11
245,224,113,17,15
246,224,113,17,13
247,260,131,17,15
248,204,103,17,11
249,237,119,19,16
250,257,129,18,18
251,228,115,16,11
252,258,130,17,13
253,215,108,17,16
254,229,115,17,15
255,282,142,17,14
256,232,117,17,15
257,246,124,17,14
258,242,122,17,16
259,271,136,18,16
260,261,131,17,15
261,236,119,17,15
262,187,94,17,14
263,274,138,18,16
264,244,123,15,14
265,255,128,16,17
266,284,143,18,13
267,237,119,17,16
268,270,136,18,18
269,329,165,17,12
270,266,134,18,21
271,283,142,18,11
272,273,137,17,11
273,311,156,16,14
274,248,125,19,16
275,299,150,17,13
276,260,131,17,22
277,286,144,17,11
278,301,151,17,14
279,244,123,18,15
280,229,115,16,13
281,217,109,18,11
282,259,130,18,15
283,292,147,19,15
284,309,155,18,19
285,247,124,18,15
286,247,124,18,13
287,270,136,18,18
288,289,145,19,15
289,277,139,19,12
290,297,149,17,14
291,295,148,18,15
292,326,164,18,15
293,264,133,17,16
294,320,161,17,14
295,328,165,19,11
296,264,133,17,14
297,305,153,18,16
298,320,161,17,13
299,255,128,18,16
300,398,200,19,14
301,305,153,21,15
302,326,164,19,15
303,276,139,18,13
304,254,128,19,15
305,265,133,18,14
306,325,163,17,14
307,328,165,19,13
308,266,134,19,18
309,377,189,18,13
310,327,164,18,16
311,387,194,19,15
312,330,166,18,14
313,371,186,19,17
314,281,141,18,13
315,391,196,18,15
316,279,140,17,15
317,319,160,20,13
318,337,169,19,13
319,286,144,18,16
320,314,158,18,17
321,315,158,20,14
322,252,127,19,15
323,304,153,17,14
324,374,188,18,12
325,362,182,17,14
326,351,176,18,16
327,325,163,18,14
328,299,150,19,16
329,394,198,19,17
330,334,168,18,14
331,307,154,19,19
332,351,176,19,19
333,321,161,18,23
334,274,138,18,13
335,333,167,19,16
336,354,178,19,15
337,407,204,20,16
338,312,157,19,13
339,326,164,18,12
340,343,172,18,12
341,351,176,17,14
342,316,159,19,17
343,283,142,19,16
344,320,161,20,15
345,312,157,19,15
346,342,172,18,15
347,398,200,17,13
348,367,184,21,18
349,309,155,19,15
350,362,182,20,17
351,374,188,18,14
352,383,192,19,18
353,343,172,18,17
354,369,185,18,13
355,356,179,19,17
356,387,194,19,15
357,324,163,19,17
358,362,182,19,17
359,381,191,20,15
360,327,164,19,16
361,364,183,19,19
362,408,205,19,19
363,326,164,19,15
364,378,190,18,15
365,343,172,18,16
366,349,175,19,16
367,317,159,19,17
368,342,172,19,14
369,333,167,18,16
370,324,163,18,18
371,440,221,19,15
372,320,161,20,15
373,352,177,20,15
374,386,194,19,18
375,376,189,19,16
376,352,177,19,18
377,398,200,20,18
378,379,190,19,18
379,393,197,20,15
380,321,161,19,16
381,327,164,20,21
382,414,208,19,11
383,376,189,20,15
384,391,196,18,16
385,435,218,20,12
386,325,163,19,17
387,409,205,19,16
388,402,202,19,17
389,383,192,21,16
390,426,214,19,14
391,389,195,19,14
392,333,167,17,15
393,359,180,19,13
394,410,206,19,14
395,392,197,19,16
396,415,208,19,16
397,416,209,19,13
398,354,178,20,19
399,465,233,19,15
400,406,204,21,12
401,390,196,19,15
402,366,184,20,20
403,422,212,17,20
404,379,190,19,13
405,366,184,20,11
406,399,200,20,16
407,357,179,20,13
408,512,257,20,16
409,448,225,19,14
410,358,180,20,16
411,451,226,20,18
412,391,196,19,15
413,433,217,21,12
414,488,245,18,14
415,423,212,20,15
416,342,172,19,16
417,376,189,20,18
418,538,270,20,18
419,451,226,19,15
420,439,220,20,19
421,351,176,20,16
422,371,186,20,14
423,408,205,20,12
424,429,215,19,11
425,443,222,18,14
426,440,221,20,14
427,362,182,19,16
428,417,209,19,18
429,361,181,19,18
430,375,188,21,17
431,432,217,20,14
432,394,198,19,16
433,476,239,20,16
434,442,222,19,20
435,476,239,19,22
436,459,230,20,16
437,436,219,21,16
438,449,225,21,17
439,473,237,20,16
440,388,195,18,17
441,439,220,19,18
442,483,242,20,15
443,416,209,20,11
444,460,231,20,17
445,407,204,19,18
446,298,150,21,15
447,386,194,21,17
448,500,251,18,16
449,440,221,20,12
450,546,274,19,13
451,462,232,19,19
452,421,211,21,17
453,513,257,19,14
454,402,202,19,17
455,533,267,20,14
456,334,168,19,16
457,404,203,21,16
458,425,213,20,19
459,455,228,20,18
460,345,173,19,16
461,359,180,19,17
462,418,210,20,20
463,469,235,19,17
464,431,216,21,16
465,454,228,20,16
466,442,222,19,20
467,497,249,20,17
468,483,242,20,16
469,520,261,20,15
470,496,249,21,15
471,524,263,21,14
472,511,256,21,15
473,448,225,21,12
474,472,237,21,19
475,491,246,21,14
476,462,232,21,14
477,557,279,20,17
478,475,238,21,14
479,482,242,20,17
480,372,187,21,15
481,489,245,21,16
482,482,242,21,14
483,486,244,21,15
484,512,257,19,17
485,490,246,20,19
486,451,226,19,15
487,482,242,20,20
488,490,246,20,14
489,466,234,21,18
490,388,195,20,18
491,526,264,20,12
492,509,255,20,16
493,447,224,21,17
494,548,275,22,16
495,435,218,21,20
496,497,249,19,15
497,388,195,21,15
498,511,256,21,14
499,494,248,20,21
500,451,226,19,16
501,436,219,20,17
502,556,279,19,13
503,462,232,21,16
504,538,270,20,17
505,463,232,19,16
506,535,268,18,16
507,496,249,20,17
508,524,263,21,16
509,549,275,20,15
510,483,242,20,17
511,420,211,20,18
512,448,225,21,14
513,577,289,21,17
514,432,217,22,19
515,539,270,22,14
516,473,237,21,17
517,402,202,20,17
518,592,297,21,13
519,465,233,20,13
520,393,197,20,17
521,467,234,20,15
522,536,269,21,20
523,483,242,20,18
524,453,227,19,13
525,537,269,20,16
526,522,262,20,17
527,517,259,20,14
528,533,267,20,16
529,457,229,20,17
530,546,274,21,15
531,449,225,20,18
532,518,260,21,17
533,491,246,19,14
534,585,293,20,15
535,646,324,21,16
536,552,277,21,17
537,586,294,20,15
538,538,270,20,14
539,487,244,21,15
540,587,294,21,18
541,546,274,22,15
542,584,293,21,14
543,390,196,20,19
544,640,321,18,15
545,655,328,21,17
546,428,215,20,19
547,576,289,22,20
548,558,280,21,17
549,517,259,20,16
550,638,320,20,19
551,551,276,22,16
552,528,265,21,14
553,483,242,21,16
554,440,221,20,14
555,588,295,20,18
556,641,321,21,14
557,590,296,21,17
558,592,297,20,15
559,495,248,21,16
560,658,330,21,17
561,662,332,22,16
562,530,266,21,17
563,568,285,21,15
564,553,277,20,13
565,579,290,21,20
566,521,261,21,15
567,623,312,20,16
568,455,228,22,15
569,619,310,21,12
570,531,266,21,16
571,515,258,22,17
572,459,230,22,15
573,588,295,21,15
574,631,316,20,14
575,502,252,20,19
576,537,269,22,14
577,444,223,22,14
578,671,336,21,14
579,664,333,22,18
580,615,308,19,14
581,610,306,21,18
582,516,259,22,18
583,616,309,20,15
584,613,307,21,18
585,602,302,21,18
586,497,249,21,21
587,632,317,21,15
588,720,361,22,21
589,567,284,21,18
590,509,255,22,16
591,683,342,21,17
592,621,311,21,21
593,628,315,22,19
594,603,302,21,14
595,552,277,22,20
596,680,341,19,18
597,469,235,22,17
598,563,282,20,17
599,526,264,21,16
600,576,289,21,16
601,634,318,21,16
602,488,245,20,20
603,659,330,20,15
604,639,320,22,14
605,651,326,22,15
606,709,355,23,17
607,601,301,21,18
608,548,275,21,16
609,739,370,23,20
610,675,338,21,17
611,535,268,22,13
612,759,380,20,14
613,592,297,22,19
614,626,314,22,20
615,624,313,21,16
616,647,324,22,15
617,540,271,21,17
618,607,304,21,13
619,563,282,21,14
620,666,334,22,14
621,643,322,21,17
622,726,364,21,18
623,720,361,23,16
624,680,341,21,15
625,675,338,21,20
626,551,276,20,19
627,585,293,20,16
628,524,263,21,19
629,586,294,20,16
630,480,241,21,17
631,540,271,21,15
632,670,336,21,18
633,655,328,22,19
634,652,327,21,15
635,685,343,21,16
636,660,331,22,15
637,563,282,22,17
638,573,287,22,13
639,607,304,21,14
640,569,285,22,13
641,690,346,23,15
642,686,344,21,15
643,693,347,21,18
644,622,312,20,21
645,605,303,21,17
646,645,323,22,15
647,554,278,19,16
648,615,308,22,16
649,428,215,21,14
650,516,259,22,18
651,686,344,21,22
652,797,399,22,20
653,735,368,23,17
654,598,300,22,17
655,684,343,21,17
656,627,314,22,15
657,672,337,21,14
658,589,295,23,19
659,746,374,23,15
660,756,379,22,20
661,657,329,21,13
662,603,302,23,16
663,654,328,20,17
664,656,329,22,13
665,649,325,22,15
666,697,349,21,21
667,663,332,23,19
668,796,399,22,17
669,678,340,21,19
670,686,344,22,14
671,672,337,21,20
672,793,397,20,17
673,566,284,21,15
674,570,286,22,19
675,703,352,21,15
676,625,313,22,16
677,656,329,21,16
678,606,304,23,17
679,657,329,23,20
680,668,335,22,20
681,601,301,20,18
682,603,302,21,18
683,686,344,22,14
684,696,349,20,17
685,677,339,22,17
686,686,344,21,19
687,773,387,21,18
688,612,307,20,16
689,743,372,22,17
690,753,377,23,18
691,776,389,22,20
692,673,337,22,12
693,660,331,22,17
694,690,346,21,13
695,680,341,22,18
696,703,352,22,21
697,742,372,21,18
698,618,310,22,17
699,685,343,20,20
700,823,412,20,20
701,707,354,21,15
702,708,355,21,15
703,692,347,21,15
704,696,349,23,15
705,685,343,21,16
706,768,385,21,16
707,766,384,22,19
708,795,398,20,15
709,636,319,22,17
710,666,334,22,15
711,665,333,22,19
712,776,389,22,14
713,593,297,22,17
714,667,334,22,15
715,745,373,22,18
716,645,323,23,14
717,648,325,23,17
718,809,405,22,17
719,670,336,22,16
720,729,365,22,15
721,807,404,23,18
722,769,385,21,17
723,758,380,22,16
724,716,359,22,17
725,686,344,21,16
726,725,363,23,15
727,645,323,21,19
728,665,333,22,19
729,808,405,23,18
730,758,380,21,17
731,733,367,22,15
732,716,359,23,19
733,814,408,23,16
734,701,351,24,16
735,672,337,21,16
736,835,418,22,15
737,812,407,22,16
738,697,349,21,15
739,785,393,22,16
740,675,338,22,15
741,851,426,22,18
742,775,388,23,16
743,799,400,24,19
744,693,347,22,17
745,772,387,22,15
746,712,357,23,15
747,798,400,22,16
748,591,296,22,17
749,839,420,21,20
750,683,342,20,15
751,564,283,21,18
752,729,365,22,20
753,897,449,21,18
754,714,358,21,16
755,686,344,21,20
756,832,417,23,13
757,687,344,23,17
758,719,360,22,20
759,756,379,23,17
760,566,284,23,19
761,637,319,23,19
762,638,320,20,17
763,832,417,23,18
764,809,405,22,15
765,667,334,21,16
766,747,374,22,16
767,765,383,22,15
768,713,357,23,19
769,678,340,21,15
770,829,415,22,17
771,832,417,22,16
772,701,351,23,19
773,864,433,24,21
774,758,380,22,16
775,768,385,23,16
776,744,373,23,20
777,653,327,22,17
778,813,407,22,16
779,746,374,23,15
780,638,320,22,16
781,770,386,22,17
782,830,416,22,17
783,812,407,21,16
784,721,361,21,16
785,731,366,23,18
786,743,372,22,19
787,784,393,22,17
788,811,406,23,19
789,791,396,22,17
790,868,435,22,17
791,821,411,23,17
792,952,477,22,17
793,686,344,22,13
794,792,397,22,17
795,773,387,21,18
796,855,428,24,17
797,783,392,22,16
798,668,335,23,14
799,849,425,22,15
800,755,378,23,13
801,947,474,24,16
802,816,409,23,20
803,607,304,23,18
804,722,362,21,17
805,686,344,23,18
806,774,388,23,13
807,884,443,22,18
808,892,447,22,20
809,908,455,22,17
810,872,437,22,20
811,776,389,23,17
812,986,494,22,13
813,744,373,24,17
814,730,366,21,17
815,902,452,23,15
816,809,405,23,13
817,720,361,22,15
818,819,410,22,15
819,833,417,22,19
820,854,428,23,19
821,674,338,23,17
822,784,393,23,16
823,881,441,21,15
824,884,443,22,15
825,781,391,23,22
826,839,420,22,18
827,846,424,23,16
828,792,397,23,18
829,743,372,24,19
830,857,429,24,17
831,800,401,22,16
832,916,459,22,12
833,886,444,22,18
834,809,405,21,13
835,797,399,23,18
836,997,499,24,17
837,824,413,25,17
838,704,353,22,16
839,950,476,21,16
840,874,438,22,19
841,927,464,24,17
842,626,314,22,15
843,705,353,23,18
844,684,343,23,19
845,1029,515,24,16
846,819,410,22,18
847,811,406,23,20
848,996,499,21,17
849,810,406,23,19
850,871,436,23,16
851,885,443,24,16
852,857,429,20,22
853,920,461,23,14
854,1026,514,22,17
855,653,327,22,16
856,834,418,23,16
857,807,404,24,19
858,1002,502,22,17
859,978,490,23,21
860,809,405,23,19
861,965,483,24,18
862,803,402,23,17
863,756,379,24,16
864,800,401,23,16
865,805,403,23,19
866,933,467,22,22
867,778,390,22,16
868,662,332,21,19
869,1037,519,22,15
870,823,412,23,21
871,790,396,22,14
872,866,434,21,15
873,879,440,23,17
874,869,435,24,18
875,841,421,22,20
876,850,426,21,16
877,892,447,22,18
878,935,468,23,16
879,933,467,21,20
880,865,433,24,17
881,945,473,22,14
882,858,430,23,18
883,814,408,23,13
884,709,355,22,16
885,893,447,23,18
886,866,434,23,16
887,945,473,21,18
888,819,410,23,20
889,839,420,23,16
890,766,384,23,16
891,968,485,22,16
892,887,444,22,16
893,805,403,21,18
894,845,423,22,18
895,908,455,21,19
896,742,372,24,17
897,781,391,24,18
898,857,429,23,17
899,781,391,23,13
900,887,444,23,20
901,896,449,23,17
902,993,497,23,16
903,838,420,23,13
904,963,482,22,15
905,885,443,23,16
906,828,415,23,15
907,851,426,24,17
908,804,403,23,19
909,992,497,22,14
910,979,490,23,17
911,890,446,24,15
912,753,377,22,18
913,934,468,23,16
914,968,485,23,16
915,803,402,23,19
916,879,440,24,19
917,740,371,23,15
918,916,459,23,17
919,917,459,24,17
920,1012,507,22,17
921,769,385,23,19
922,841,421,23,18
923,927,464,24,16
924,919,460,23,18
925,872,437,23,18
926,943,472,22,15
927,904,453,23,18
928,780,391,23,15
929,810,406,22,13
930,870,436,22,15
931,1027,514,23,19
932,1093,547,21,22
933,989,495,22,20
934,945,473,25,16
935,891,446,22,19
936,996,499,23,18
937,961,481,22,17
938,885,443,24,21
939,1082,542,25,16
940,1080,541,24,21
941,911,456,24,24
942,886,444,23,16
943,983,492,22,18
944,943,472,23,19
945,1025,513,22,19
946,824,413,24,18
947,1023,512,24,20
948,975,488,22,15
949,952,477,22,17
950,1020,511,24,17
951,930,466,24,17
952,1070,536,22,20
953,1013,507,23,14
954,1003,502,24,15
955,917,459,24,14
956,1020,511,23,17
957,1049,525,23,21
958,967,484,23,14
959,921,461,25,15
960,888,445,23,19
961,1011,506,22,14
962,931,466,24,14
963,1011,506,24,17
964,988,495,23,18
965,905,453,23,18
966,925,463,23,15
967,911,456,23,17
968,1080,541,24,16
969,1052,527,23,18
970,1092,547,22,15
971,997,499,23,19
972,953,477,23,17
973,962,482,24,17
974,843,422,23,15
975,1024,513,20,19
976,998,500,22,21
977,1116,559,23,17
978,905,453,24,13
979,756,379,24,14
980,1098,550,23,18
981,1142,572,23,20
982,953,477,24,17
983,1074,538,24,12
984,970,486,22,18
985,1118,560,23,17
986,738,370,23,17
987,1158,580,24,23
988,931,466,25,16
989,1003,502,24,17
990,910,456,23,16
991,896,449,23,18
992,975,488,24,16
993,1130,566,24,17
994,941,471,23,16
995,1039,520,23,18
996,1087,544,23,18
997,836,419,23,15
998,1055,528,23,16
999,1086,544,23,18
1000,988,495,24,18
